X Scale,Y Scale,fixpR1,fix_respP1_1.keys,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp_2.keys,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,prac_trials_run1.ran,runID,imgID,stimLabel,imFile,corr,side,participant,design,position,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,fixR1,fix_resp1_1.keys,trial_resp.keys,trial_resp.corr,trial_resp.rt,fix_resp_2.keys,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,trials_run1.ran,fixpR2,fix_respP2_1.keys,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,prac_trials_run2.ran,fixR2,fix_resp2_1.keys,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run2.ran
0.0301,0.0304,0,,j,1,6.00226,,0,0,0,3,1,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,j,1,1.631075,,0,1,1,1,1,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,,j,1,0.800635,,0,2,2,2,1,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,,f,1,0.98029,,0,3,3,0,1,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,1.49674,,0,0,0,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,1.046075,,0,1,1,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,1.01786,,0,2,2,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.63371,,0,3,3,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,0.70004,,0,4,4,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,1.05095,,0,5,5,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.952375,,0,6,6,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.933005,,0,7,7,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.63372,,1,0,8,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.69867,,1,1,9,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.730315,,1,2,10,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,0,0.553155,,1,3,11,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.797925,,1,4,12,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,1.91088,,1,5,13,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.90592,,1,6,14,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.76886,,1,7,15,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,0.697775,,2,0,16,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.73839,,2,1,17,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.74338,,2,2,18,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,0.75308,,2,3,19,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.71894,,2,4,20,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.800635,,2,5,21,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.634115,,2,6,22,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.96773,,2,7,23,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.899165,,3,0,24,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.81678,,3,1,25,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.88381,,3,2,26,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.833785,,3,3,27,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,1.145945,,3,4,28,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.6972,,3,5,29,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,0,1.093765,,3,6,30,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.765735,,3,7,31,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.71597,,4,0,32,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.78184,,4,1,33,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.83048,,4,2,34,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.668665,,4,3,35,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.664825,,4,4,36,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.69698,,4,5,37,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.69739,,4,6,38,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.797475,,4,7,39,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.63081,,5,0,40,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.71449,,5,1,41,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.731755,,5,2,42,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.600065,,5,3,43,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,0,0.6166,,5,4,44,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,1.207695,,5,5,45,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.699435,,5,6,46,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.80437,,5,7,47,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.902855,,6,0,48,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.833715,,6,1,49,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.73134,,6,2,50,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.797365,,6,3,51,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.79937,,6,4,52,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.67922,,6,5,53,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.710295,,6,6,54,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.733085,,6,7,55,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.66312,,7,0,56,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.648625,,7,1,57,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,0.766815,,7,2,58,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.630855,,7,3,59,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.71608,,7,4,60,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.67358,,7,5,61,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.83132,,7,6,62,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.8368,,7,7,63,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.831035,,8,0,64,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.832295,,8,1,65,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.731105,,8,2,66,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.664215,,8,3,67,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.69931,,8,4,68,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.754815,,8,5,69,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,1.307905,,8,6,70,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,f,1,0.831675,,8,7,71,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.764425,,9,0,72,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.584745,,9,1,73,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,1.099645,,9,2,74,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.719515,,9,3,75,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.606615,,9,4,76,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.69596,,9,5,77,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,0,0.66528,,9,6,78,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,f,0,0.77772,,9,7,79,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,3.373125,,10,0,80,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,f,1,0.604145,,10,1,81,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.69983,,10,2,82,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.65415,,10,3,83,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,j,1,3.10173,,10,4,84,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.596625,,10,5,85,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.98529,,10,6,86,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.7106,,10,7,87,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.83937,,11,0,88,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,1,,f,1,0.671895,,11,1,89,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,1.06359,,11,2,90,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.674115,,11,3,91,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,1.347125,,11,4,92,6,1,,,,,,,,,,,,,,
