X Scale,Y Scale,fixpR1,fix_respP1_1.keys,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp_2.keys,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,prac_trials_run1.ran,runID,imgID,stimLabel,imFile,corr,side,participant,design,position,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,fixR1,fix_resp1_1.keys,trial_resp.keys,trial_resp.corr,trial_resp.rt,fix_resp_2.keys,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,trials_run1.ran,fixpR2,fix_respP2_1.keys,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,prac_trials_run2.ran,fixR2,fix_resp2_1.keys,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run2.ran
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,0.476855,,11,5,93,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,f,1,2.26874,,11,6,94,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,0,,j,1,0.868025,,11,7,95,7,1,,,,,,,,,,,,,,
,,,,j,1,2.344055,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,1,,0,0,0,1,1,,,,,,,
,,,,f,1,0.843655,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,0,,0,1,1,0,1,,,,,,,
,,,,f,1,0.667335,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,0,,0,2,2,2,1,,,,,,,
,,,,j,1,1.219345,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,,,,,,,,,,0,,0,3,3,3,1,,,,,,,
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.992,,,,,,,,,,,,,,0,,0,0,0,4,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.663775,,,,,,,,,,,,,,0,,0,1,1,3,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.606105,,,,,,,,,,,,,,0,,0,2,2,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.576795,,,,,,,,,,,,,,0,,0,3,3,5,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,0,0.470645,,,,,,,,,,,,,,1,,0,4,4,7,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.586555,,,,,,,,,,,,,,0,,0,5,5,0,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.80944,,,,,,,,,,,,,,0,,0,6,6,1,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.56439,,,,,,,,,,,,,,1,,0,7,7,6,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.677895,,,,,,,,,,,,,,0,,1,0,8,7,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.6038,,,,,,,,,,,,,,0,,1,1,9,0,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.73063,,,,,,,,,,,,,,1,,1,2,10,4,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.634705,,,,,,,,,,,,,,0,,1,3,11,5,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.64279,,,,,,,,,,,,,,0,,1,4,12,2,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.64691,,,,,,,,,,,,,,0,,1,5,13,6,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.576285,,,,,,,,,,,,,,0,,1,6,14,1,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.744285,,,,,,,,,,,,,,0,,1,7,15,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.698095,,,,,,,,,,,,,,0,,2,0,16,1,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.77404,,,,,,,,,,,,,,0,,2,1,17,5,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.58235,,,,,,,,,,,,,,0,,2,2,18,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,1.03877,,,,,,,,,,,,,,0,,2,3,19,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.61175,,,,,,,,,,,,,,0,,2,4,20,3,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.6658,,,,,,,,,,,,,,0,,2,5,21,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.54937,,,,,,,,,,,,,,0,,2,6,22,2,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.679835,,,,,,,,,,,,,,0,,2,7,23,4,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.530625,,,,,,,,,,,,,,0,,3,0,24,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.636405,,,,,,,,,,,,,,1,,3,1,25,7,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.60461,,,,,,,,,,,,,,0,,3,2,26,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.638005,,,,,,,,,,,,,,0,,3,3,27,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.51565,,,,,,,,,,,,,,0,,3,4,28,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.66258,,,,,,,,,,,,,,0,,3,5,29,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,1.59801,,,,,,,,,,,,,,0,,3,6,30,3,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.512825,,,,,,,,,,,,,,1,,3,7,31,2,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.64535,,,,,,,,,,,,,,0,,4,0,32,0,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.617315,,,,,,,,,,,,,,0,,4,1,33,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.5989,,,,,,,,,,,,,,0,,4,2,34,4,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.5799,,,,,,,,,,,,,,0,,4,3,35,3,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.54924,,,,,,,,,,,,,,1,,4,4,36,2,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.586375,,,,,,,,,,,,,,0,,4,5,37,6,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,0,0.471635,,,,,,,,,,,,,,0,,4,6,38,5,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.81987,,,,,,,,,,,,,,0,,4,7,39,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.677405,,,,,,,,,,,,,,0,,5,0,40,2,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.49851,,,,,,,,,,,,,,0,,5,1,41,3,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.565125,,,,,,,,,,,,,,0,,5,2,42,6,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,0,0.465225,,,,,,,,,,,,,,0,,5,3,43,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.640325,,,,,,,,,,,,,,0,,5,4,44,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.539025,,,,,,,,,,,,,,1,,5,5,45,4,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.463845,,,,,,,,,,,,,,0,,5,6,46,0,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.6648,,,,,,,,,,,,,,0,,5,7,47,7,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.729515,,,,,,,,,,,,,,1,,6,0,48,4,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,1.216805,,,,,,,,,,,,,,0,,6,1,49,1,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,1.243345,,,,,,,,,,,,,,1,,6,2,50,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.68188,,,,,,,,,,,,,,0,,6,3,51,3,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.865375,,,,,,,,,,,,,,0,,6,4,52,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.83524,,,,,,,,,,,,,,1,,6,5,53,2,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,1.08106,,,,,,,,,,,,,,0,,6,6,54,0,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.91593,,,,,,,,,,,,,,0,,6,7,55,5,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.647375,,,,,,,,,,,,,,0,,7,0,56,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.66557,,,,,,,,,,,,,,0,,7,1,57,1,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.800015,,,,,,,,,,,,,,0,,7,2,58,5,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.732415,,,,,,,,,,,,,,0,,7,3,59,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.682695,,,,,,,,,,,,,,0,,7,4,60,7,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.797535,,,,,,,,,,,,,,0,,7,5,61,6,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.53255,,,,,,,,,,,,,,0,,7,6,62,0,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.607795,,,,,,,,,,,,,,0,,7,7,63,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.66769,,,,,,,,,,,,,,0,,8,0,64,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.817605,,,,,,,,,,,,,,0,,8,1,65,1,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.66413,,,,,,,,,,,,,,0,,8,2,66,2,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.54458,,,,,,,,,,,,,,0,,8,3,67,7,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,0,0.51264,,,,,,,,,,,,,,0,,8,4,68,3,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.621,,,,,,,,,,,,,,0,,8,5,69,6,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.6152,,,,,,,,,,,,,,0,,8,6,70,0,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.639515,,,,,,,,,,,,,,0,,8,7,71,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,0,0.602835,,,,,,,,,,,,,,0,,9,0,72,7,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.71163,,,,,,,,,,,,,,0,,9,1,73,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.645265,,,,,,,,,,,,,,0,,9,2,74,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.56489,,,,,,,,,,,,,,0,,9,3,75,6,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.482305,,,,,,,,,,,,,,0,,9,4,76,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,0,0.43064,,,,,,,,,,,,,,0,,9,5,77,5,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.613295,,,,,,,,,,,,,,0,,9,6,78,3,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.635525,,,,,,,,,,,,,,0,,9,7,79,4,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.78409,,,,,,,,,,,,,,0,,10,0,80,2,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.651875,,,,,,,,,,,,,,0,,10,1,81,7,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.726965,,,,,,,,,,,,,,1,,10,2,82,5,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.797665,,,,,,,,,,,,,,0,,10,3,83,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.606325,,,,,,,,,,,,,,0,,10,4,84,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.56894,,,,,,,,,,,,,,0,,10,5,85,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.86442,,,,,,,,,,,,,,0,,10,6,86,4,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.615385,,,,,,,,,,,,,,0,,10,7,87,0,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.674435,,,,,,,,,,,,,,0,,11,0,88,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.69844,,,,,,,,,,,,,,0,,11,1,89,7,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.598065,,,,,,,,,,,,,,1,,11,2,90,0,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.688805,,,,,,,,,,,,,,0,,11,3,91,3,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.606945,,,,,,,,,,,,,,0,,11,4,92,2,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.jpg,j,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,j,1,0.597805,,,,,,,,,,,,,,0,,11,5,93,6,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.jpg,f,right,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.67476,,,,,,,,,,,,,,0,,11,6,94,5,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,AL,1,2,2020-11-06_04h56.37.462,global_local,2020.2.4,MacIntel,60,2560,1440,,,f,1,0.60941,,,,,,,,,,,,,,0,,11,7,95,1,1
