X Scale,Y Scale,hand_hold_resp.keys,hand_hold_resp.corr,hand_hold_resp.rt,fixpR1,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp.keys,prac_fix_resp.corr,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,prac_trials_run1.ran,runID,imgID,stimLabel,imFile,corr,side,participant,design,position,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,fixR1,fix_resp1_1.keys,trial_resp.keys,trial_resp.corr,trial_resp.rt,fix_resp_2.keys,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,trials_run1.ran,fix_resp1_1.rt,fixpR2,fix_respP2_1.keys,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,prac_trials_run2.ran,fixR2,fix_resp2_1.keys,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run2.ran,fix_resp2_1.rt,trials_run3.thisRepN,trials_run3.thisTrialN,trials_run3.thisN,trials_run3.thisIndex,trials_run3.ran,fix_resp_2.rt,trials_run4.thisRepN,trials_run4.thisTrialN,trials_run4.thisN,trials_run4.thisIndex,trials_run4.ran
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,1.807,,,,,,,,,,,,,,,1,space,4,0,16,0,1,1.141,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.985,,,,,,,,,,,,,,,0,,4,1,17,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.792,,,,,,,,,,,,,,,0,,4,2,18,3,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,2.318,,,,,,,,,,,,,,,1,space,4,3,19,2,1,0.702,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.917,,,,,,,,,,,,,,,0,,5,0,20,0,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.867,,,,,,,,,,,,,,,0,,5,1,21,2,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.757,,,,,,,,,,,,,,,0,,5,2,22,3,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,1.017,,,,,,,,,,,,,,,0,,5,3,23,1,1,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,1.104,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,j,1,1.91,,,,,,,0.715,,,,,,,,,,,,,,,,0,1,1,3,1,,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,2.14,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,1.416,space,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,0.952,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,1.38,,,,,,,,,,,,,,,,,,,,,,,1,0,4,2,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,0.783,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,1.149,,,,,,,,,,,,,,,,,,,,,,,1,2,6,1,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,j,1,1.851,,,,,,,0.853,,,,,,,,,,,,,,,,1,3,7,3,1,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,0.831,,,,,,,,,,,,,,,,,,,,,,,2,0,8,1,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,1.642,,,,,,,,,,,,,,,,,,,,,,,2,1,9,0,1,,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,j,1,2.547,,,,,,,0.792,,,,,,,,,,,,,,,,2,2,10,2,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,0.76,,,,,,,,,,,,,,,,,,,,,,,2,3,11,3,1,,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,1.515,,,,,,,,,,,,,,,,,,,,,,,3,0,12,2,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,0.769,,,,,,,,,,,,,,,,,,,,,,,3,1,13,3,1,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,f,1,1.543,,,,,,,0.775,,,,,,,,,,,,,,,,3,2,14,1,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,0.637,,,,,,,,,,,,,,,,,,,,,,,3,3,15,0,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,1.339,,,,,,,,,,,,,,,,,,,,,,,4,0,16,3,1,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,2.302,,,,,,,,,,,,,,,,,,,,,,,4,1,17,1,1,,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,0.834,,,,,,,,,,,,,,,,,,,,,,,4,2,18,2,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,f,1,0.759,,,,,,,0.772,,,,,,,,,,,,,,,,4,3,19,0,1,,,,,,
,,,,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,1,space,f,1,0.836,,,,,,,0.73,,,,,,,,,,,,,,,,5,0,20,1,1,,,,,,
,,,,,,,,,,,,,,,,1,7,smallSincon,Stimuli/HofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,0.99,,,,,,,,,,,,,,,,,,,,,,,5,1,21,3,1,,,,,,
,,,,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,f,1,0.838,,,,,,,,,,,,,,,,,,,,,,,5,2,22,0,1,,,,,,
,,,,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,0,,j,1,1.1,,,,,,,,,,,,,,,,,,,,,,,5,3,23,2,1,,,,,,
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.877,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,0,1.224,,,,,,,,,,,,,,,1,space,,,,,,1.033,,,,,,,0,1,1,1,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.82,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,2,2,2,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.06,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,3,3,3,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.716,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,0,4,1,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.752,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,1,5,2,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,3.074,,,,,,,,,,,,,,,1,space,,,,,,0.629,,,,,,,1,2,6,3,1
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.834,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,1,3,7,0,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.783,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,2,0,8,2,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,1.865,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,2,1,9,1,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.163,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,2,2,10,3,1
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,1.018,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,2,3,11,0,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.881,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,3,0,12,1,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.05,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,1,13,3,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.972,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,3,2,14,2,1
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.534,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,3,3,15,0,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.413,,,,,,,,,,,,,,,1,space,,,,,,0.708,,,,,,,4,0,16,3,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,0.76,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,4,1,17,2,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.982,,,,,,,,,,,,,,,1,space,,,,,,0.64,,,,,,,4,2,18,1,1
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,1.371,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,4,3,19,0,1
,,,,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,2.207,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,5,0,20,2,1
,,,,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.jpg,j,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,j,1,1.201,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,5,1,21,3,1
,,,,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.772,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,5,2,22,0,1
,,,,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.jpg,f,left,HK,1,1,2020-11-29_11h21.21.703,global_local,2020.2.4,MacIntel,60,1366,768,,,f,1,0.802,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,5,3,23,1,1
