trialNum,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,start_instructions.started,start_instructions.stopped,target_image.started,target_image.stopped,probe_image.started,probe_image.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,ISI.started,ISI.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,0,17.10402955999598,None,19.262250539992237,19.463910404010676,19.795348129991908,19.995692863012664,s,1,0.9146403250051662,19.96228960400913,None,0.7126566769729834,1.0126566769729834,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
1,0,1,1,1,,,21.380643813987263,21.57907309901202,21.92577401199378,22.1307113179937,s,1,0.42450084097799845,22.08091835299274,None,0.7010533516586293,1.0010533516586293,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
2,0,2,2,2,,,23.013854523014743,23.2288439690019,23.54514174698852,23.745715294004185,s,1,0.3757973960018717,23.712282643013168,None,0.7077742216642946,1.0077742216642946,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
3,0,3,3,3,,,24.613930908002658,24.829048281011637,25.14534739399096,25.34570906899171,d,1,0.6629573110258207,25.312257981015136,None,0.7099877056898549,1.009987705689855,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
4,0,4,4,4,,,26.480704627989326,26.695660133991623,27.012070839991793,27.212287830014247,d,1,0.6021181770192925,27.178967599000316,None,0.7059916956932284,1.0059916956932284,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
5,0,5,5,5,,,28.29734424300841,28.49580941098975,28.842592470988166,29.045777505991282,d,1,0.44364517397480085,28.99740932098939,None,0.7069054796593264,1.0069054796593264,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
6,0,6,6,6,,,29.945737244008342,30.147499718994368,30.47861990198726,30.679003497003578,s,1,0.6109812160138972,30.645815349998884,None,0.7041125276591629,1.004112527659163,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
7,0,7,7,7,,,31.763845859008143,31.980606925993925,32.309313100995496,32.51234631499392,d,1,0.4263511010212824,32.463980222993996,None,0.7031562836782541,1.0031562836782542,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
8,0,8,8,8,,,33.39588852200541,33.5958618579898,33.942661073990166,34.145829866989516,s,1,0.3793257320066914,34.097412292991066,None,0.7013112336280756,1.0013112336280756,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
9,0,9,9,9,,,34.979110593005316,35.17906008398859,35.52592242299579,35.729817557003116,d,1,0.39232551399618387,35.67992802101071,None,0.7034326236753259,1.003432623675326,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
10,0,10,10,10,,,36.580821404000744,36.795756992010865,37.11187887599226,37.31254790301318,d,1,0.9809585830080323,37.279040930006886,None,0.7066358636366203,1.0066358636366204,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
11,0,11,11,11,,,38.76256884200848,38.962460659007775,39.30951428800472,39.51409131998662,s,1,0.7433795960096177,39.462438007001765,None,0.7049599646707065,1.0049599646707066,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
12,0,12,12,12,,,40.712441198003944,40.91247033298714,41.259453255013796,41.462491029000375,s,1,0.7476950270065572,41.414104783005314,None,0.703316418628674,1.003316418628674,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
13,0,13,13,13,,,42.66247109801043,42.86243758301134,43.20935875401483,43.412231728987535,d,1,0.762997053010622,43.36392079500365,None,0.7041938126494642,1.0041938126494643,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
14,0,14,14,14,,,44.630702104012016,44.84549440300907,45.161892158997944,45.362313221994555,d,1,0.8199952129798476,45.330634795012884,None,0.7066073956375476,1.0066073956375476,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
15,0,15,15,15,,,46.66225016399403,46.862237566994736,47.209353646001546,47.412275493989,s,1,0.6506196489790455,47.36409570800606,None,0.6993990876653697,0.9993990876653698,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
16,0,16,16,16,,,48.530883096012985,48.745862812007545,49.06211045201053,49.26262775401119,d,1,0.533198345976416,49.22917959600454,None,0.7017856216698419,1.001785621669842,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
17,0,17,17,17,,,50.26419356701081,50.479236946004676,50.79551403099322,50.99590443901252,d,0,0.7950718350184616,50.962567620998016,None,0.7061909096664749,1.006190909666475,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
18,0,18,18,18,,,52.26417900901288,52.47921809001127,52.795571971015306,52.997687271999894,d,0,0.858073555980809,52.96421216998715,None,0.7077685886470135,1.0077685886470136,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
19,0,19,19,19,,,54.330968916998245,54.529213847010396,54.87607077899156,55.08096069001476,s,1,0.7518933149985969,55.03097748098662,None,0.7048342606576625,1.0048342606576626,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
20,0,20,20,20,,,56.29765823300113,56.51259198100888,56.82882118000998,57.029343826987315,d,0,0.7492280900187325,56.995990152005106,None,0.7017236046667676,1.0017236046667677,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
21,0,21,21,21,,,58.24607513399678,58.4460030090122,58.79279449098976,58.99598950298969,d,1,0.6715957749984227,58.94795980499475,None,0.7038709416228812,1.0038709416228813,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
22,0,22,22,22,,,60.12936927599367,60.32930420798948,60.67619529500371,60.879231522005284,d,0,1.147468298993772,60.831035078008426,None,0.6994860796257854,0.9994860796257854,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
23,0,23,23,23,,,62.47944905501208,62.67941166399396,63.0262347550015,63.231048440997256,d,1,0.6567229909996968,63.179403893009294,None,0.704651912645204,1.004651912645204,teset,001,2020_Sep_21_1832,configural_featural,2020.2.4,None,
